11-FEB-2006 15:00:00.000000
# V4 file generated by J. J. Remedios and R. J. Leigh
# PRE profile (mb) for lat -75.0000 degrees, month 1.00000:
  2.2644e+00  2.5786e+00  2.9412e+00  3.3577e+00  3.8407e+00  4.3975e+00
  5.0412e+00  5.7899e+00  6.6577e+00  7.6757e+00  8.8565e+00  1.0251e+01
  1.1876e+01  1.3781e+01  1.6022e+01  1.8644e+01  2.1734e+01  2.5356e+01
  2.9616e+01  3.4699e+01  4.0707e+01  4.7832e+01  5.6365e+01  6.6550e+01
  7.8796e+01  9.3519e+01  1.1109e+02  1.3183e+02  1.5564e+02  1.8300e+02
  2.1354e+02  2.4790e+02  2.8693e+02  3.2941e+02  3.7769e+02  4.3081e+02
  4.9080e+02  5.5650e+02  6.3035e+02  7.1127e+02  8.0477e+02  9.0668e+02
  1.0170e+03
 
# PRE profile (mb) for lat 10.0000 degrees, month 1.00000:
  2.4577e-05  2.6709e-05  2.9176e-05  3.1871e-05  3.5160e-05  3.8937e-05
  4.3312e-05  4.8760e-05  5.5021e-05  6.2846e-05  7.2068e-05  8.3485e-05
  9.7173e-05  1.1350e-04  1.3334e-04  1.5703e-04  1.8551e-04  2.1984e-04
  2.6073e-04  3.0943e-04  3.6765e-04  4.3711e-04  5.2004e-04  6.1939e-04
  7.3772e-04  8.7891e-04  1.0481e-03  1.2499e-03  1.4905e-03  1.7774e-03
  2.1170e-03  2.5181e-03  2.9916e-03  3.5503e-03  4.2011e-03  4.9622e-03
  5.8557e-03  6.8960e-03  8.1108e-03  9.5304e-03  1.1198e-02  1.3158e-02
  1.5430e-02  1.8094e-02  2.1217e-02  2.4858e-02  2.9104e-02  3.4026e-02
  3.9780e-02  4.6498e-02  5.4206e-02  6.3114e-02  7.3372e-02  8.5062e-02
  9.8511e-02  1.1373e-01  1.3113e-01  1.5078e-01  1.7309e-01  1.9843e-01
  2.2700e-01  2.5946e-01  2.9570e-01  3.3682e-01  3.8319e-01  4.3589e-01
  4.9456e-01  5.6112e-01  6.3623e-01  7.2140e-01  8.1796e-01  9.2745e-01
  1.0516e+00  1.1924e+00  1.3529e+00  1.5351e+00  1.7451e+00  1.9841e+00
  2.2585e+00  2.5718e+00  2.9335e+00  3.3480e+00  3.8269e+00  4.3808e+00
  5.0259e+00  5.7738e+00  6.6392e+00  7.6538e+00  8.8307e+00  1.0221e+01
  1.1840e+01  1.3740e+01  1.5964e+01  1.8558e+01  2.1655e+01  2.5278e+01
  2.9524e+01  3.4589e+01  4.0585e+01  4.7738e+01  5.6272e+01  6.6449e+01
  7.8767e+01  9.3519e+01  1.1109e+02  1.3183e+02  1.5564e+02  1.8305e+02
  2.1380e+02  2.4826e+02  2.8735e+02  3.3009e+02  3.7866e+02  4.3161e+02
  4.9142e+02  5.5720e+02  6.3104e+02  7.1163e+02  8.0489e+02  9.0668e+02
  1.0170e+03
 
# PRE profile (mb) for lat 45.0000 degrees, month 1.00000:
  2.4143e-05  2.6265e-05  2.8765e-05  3.1502e-05  3.4776e-05  3.8594e-05
  4.2954e-05  4.8357e-05  5.4500e-05  6.2122e-05  7.0962e-05  8.1859e-05
  9.4708e-05  1.1000e-04  1.2840e-04  1.5024e-04  1.7654e-04  2.0798e-04
  2.4548e-04  2.9032e-04  3.4384e-04  4.0765e-04  4.8378e-04  5.7460e-04
  6.8291e-04  8.1238e-04  9.6459e-04  1.1447e-03  1.3585e-03  1.6090e-03
  1.9026e-03  2.2452e-03  2.6396e-03  3.0984e-03  3.6296e-03  4.2455e-03
  4.9621e-03  5.7901e-03  6.7495e-03  7.8609e-03  9.1554e-03  1.0658e-02
  1.2390e-02  1.4404e-02  1.6746e-02  1.9467e-02  2.2626e-02  2.6280e-02
  3.0523e-02  3.5453e-02  4.1178e-02  4.7816e-02  5.5488e-02  6.4392e-02
  7.4723e-02  8.6713e-02  1.0061e-01  1.1665e-01  1.3518e-01  1.5660e-01
  1.8115e-01  2.0943e-01  2.4159e-01  2.7853e-01  3.2078e-01  3.6877e-01
  4.2339e-01  4.8497e-01  5.5514e-01  6.3419e-01  7.2431e-01  8.2560e-01
  9.4105e-01  1.0727e+00  1.2227e+00  1.3936e+00  1.5892e+00  1.8140e+00
  2.0724e+00  2.3706e+00  2.7150e+00  3.1124e+00  3.5740e+00  4.1066e+00
  4.7289e+00  5.4493e+00  6.2965e+00  7.2781e+00  8.4167e+00  9.7516e+00
  1.1307e+01  1.3145e+01  1.5287e+01  1.7787e+01  2.0739e+01  2.4200e+01
  2.8238e+01  3.2981e+01  3.8558e+01  4.5118e+01  5.2800e+01  6.1791e+01
  7.2311e+01  8.4624e+01  9.9033e+01  1.1584e+02  1.3543e+02  1.5847e+02
  1.8539e+02  2.1675e+02  2.5305e+02  2.9515e+02  3.4312e+02  3.9765e+02
  4.5909e+02  5.2738e+02  6.0458e+02  6.9001e+02  7.8986e+02  8.9885e+02
  1.0170e+03
 
# PRE profile (mb) for lat 75.0000 degrees, month 1.00000:
  2.6129e-05  2.8735e-05  3.1600e-05  3.5018e-05  3.8967e-05  4.3510e-05
  4.8955e-05  5.5170e-05  6.2595e-05  7.1119e-05  8.1234e-05  9.3017e-05
  1.0704e-04  1.2357e-04  1.4303e-04  1.6628e-04  1.9363e-04  2.2615e-04
  2.6475e-04  3.1046e-04  3.6479e-04  4.2906e-04  5.0522e-04  5.9490e-04
  7.0020e-04  8.2362e-04  9.6791e-04  1.1366e-03  1.3328e-03  1.5594e-03
