11-FEB-2006 15:00:00.000000
# V4 file generated by J. J. Remedios and R. J. Leigh
# TEM profile (K) for lat -75.0000 degrees, month 1.00000:
  2.5898e+02  2.5687e+02  2.5478e+02  2.5251e+02  2.5004e+02  2.4758e+02
  2.4491e+02  2.4213e+02  2.3939e+02  2.3645e+02  2.3349e+02  2.3066e+02
  2.2813e+02  2.2564e+02  2.2352e+02  2.2166e+02  2.1980e+02  2.1779e+02
  2.1581e+02  2.1341e+02  2.1077e+02  2.0805e+02  2.0503e+02  2.0205e+02
  1.9883e+02  1.9684e+02  1.9739e+02  2.0076e+02  2.0665e+02  2.1438e+02
  2.2287e+02  2.3105e+02  2.3896e+02  2.4659e+02  2.5386e+02  2.6032e+02
  2.6645e+02  2.7225e+02  2.7767e+02  2.8306e+02  2.8870e+02  2.9466e+02
  3.0093e+02
 
# TEM profile (K) for lat 10.0000 degrees, month 1.00000:
  3.6731e+02  3.5281e+02  3.3738e+02  3.2262e+02  3.0609e+02  2.8952e+02
  2.7367e+02  2.5821e+02  2.4378e+02  2.3093e+02  2.1970e+02  2.1132e+02
  2.0480e+02  1.9956e+02  1.9562e+02  1.9241e+02  1.9009e+02  1.8877e+02
  1.8788e+02  1.8740e+02  1.8713e+02  1.8700e+02  1.8700e+02  1.8700e+02
  1.8700e+02  1.8698e+02  1.8691e+02  1.8707e+02  1.8754e+02  1.8838e+02
  1.8977e+02  1.9146e+02  1.9342e+02  1.9561e+02  1.9784e+02  2.0009e+02
  2.0214e+02  2.0376e+02  2.0509e+02  2.0612e+02  2.0698e+02  2.0769e+02
  2.0833e+02  2.0902e+02  2.0978e+02  2.1065e+02  2.1160e+02  2.1273e+02
  2.1410e+02  2.1567e+02  2.1817e+02  2.2069e+02  2.2324e+02  2.2635e+02
  2.2968e+02  2.3317e+02  2.3668e+02  2.4020e+02  2.4365e+02  2.4704e+02
  2.5018e+02  2.5324e+02  2.5600e+02  2.5840e+02  2.6053e+02  2.6269e+02
  2.6430e+02  2.6546e+02  2.6663e+02  2.6728e+02  2.6742e+02  2.6755e+02
  2.6721e+02  2.6631e+02  2.6541e+02  2.6425e+02  2.6268e+02  2.6112e+02
  2.5930e+02  2.5713e+02  2.5498e+02  2.5263e+02  2.5005e+02  2.4750e+02
  2.4479e+02  2.4200e+02  2.3925e+02  2.3637e+02  2.3349e+02  2.3071e+02
  2.2823e+02  2.2578e+02  2.2362e+02  2.2170e+02  2.1977e+02  2.1766e+02
  2.1557e+02  2.1304e+02  2.1024e+02  2.0740e+02  2.0438e+02  2.0141e+02
  1.9830e+02  1.9649e+02  1.9718e+02  2.0062e+02  2.0650e+02  2.1418e+02
  2.2266e+02  2.3075e+02  2.3863e+02  2.4630e+02  2.5371e+02  2.6023e+02
  2.6647e+02  2.7245e+02  2.7793e+02  2.8332e+02  2.8880e+02  2.9467e+02
  3.0093e+02
 
# TEM profile (K) for lat 45.0000 degrees, month 1.00000:
  3.5435e+02  3.4196e+02  3.2821e+02  3.1503e+02  3.0075e+02  2.8610e+02
  2.7223e+02  2.5926e+02  2.4703e+02  2.3650e+02  2.2682e+02  2.1928e+02
  2.1285e+02  2.0771e+02  2.0358e+02  1.9997e+02  1.9732e+02  1.9508e+02
  1.9318e+02  1.9197e+02  1.9104e+02  1.9037e+02  1.9017e+02  1.9015e+02
  1.9031e+02  1.9080e+02  1.9160e+02  1.9272e+02  1.9429e+02  1.9690e+02
  1.9980e+02  2.0292e+02  2.0590e+02  2.0875e+02  2.1135e+02  2.1345e+02
  2.1530e+02  2.1666e+02  2.1775e+02  2.1861e+02  2.1924e+02  2.1991e+02
  2.2075e+02  2.2153e+02  2.2225e+02  2.2258e+02  2.2285e+02  2.2303e+02
  2.2317e+02  2.2329e+02  2.2341e+02  2.2362e+02  2.2406e+02  2.2451e+02
  2.2496e+02  2.2559e+02  2.2627e+02  2.2704e+02  2.2796e+02  2.2902e+02
  2.3055e+02  2.3224e+02  2.3440e+02  2.3671e+02  2.3932e+02  2.4231e+02
  2.4533e+02  2.4817e+02  2.5065e+02  2.5316e+02  2.5499e+02  2.5613e+02
  2.5728e+02  2.5752e+02  2.5712e+02  2.5671e+02  2.5551e+02  2.5386e+02
  2.5222e+02  2.5009e+02  2.4783e+02  2.4559e+02  2.4325e+02  2.4092e+02
  2.3864e+02  2.3650e+02  2.3438e+02  2.3242e+02  2.3064e+02  2.2887e+02
  2.2716e+02  2.2546e+02  2.2380e+02  2.2220e+02  2.2061e+02  2.1943e+02
  2.1834e+02  2.1744e+02  2.1694e+02  2.1645e+02  2.1629e+02  2.1620e+02
  2.1619e+02  2.1633e+02  2.1658e+02  2.1679e+02  2.1697e+02  2.1713e+02
  2.1749e+02  2.1843e+02  2.2033e+02  2.2360e+02  2.2829e+02  2.3422e+02
