11-FEB-2006 15:00:00.000000
# V4 file generated by J. J. Remedios and R. J. Leigh
# PRE profile (mb) for lat -75.0000 degrees, month 10.0000:
  4.2087e-05  4.6987e-05  5.2457e-05  5.9147e-05  6.6899e-05  7.6331e-05
  8.7375e-05  1.0085e-04  1.1666e-04  1.3588e-04  1.5888e-04  1.8650e-04
  2.2002e-04  2.6015e-04  3.0838e-04  3.6724e-04  4.3798e-04  5.2312e-04
  6.2620e-04  7.4959e-04  8.9770e-04  1.0760e-03  1.2897e-03  1.5446e-03
  1.8476e-03  2.2033e-03  2.6224e-03  3.1146e-03  3.6878e-03  4.3538e-03
  5.1320e-03  6.0365e-03  7.0827e-03  8.3013e-03  9.7147e-03  1.1362e-02
  1.3283e-02  1.5529e-02  1.8148e-02  2.1196e-02  2.4737e-02  2.8859e-02
  3.3643e-02  3.9198e-02  4.5652e-02  5.3123e-02  6.1797e-02  7.1841e-02
  8.3375e-02  9.6668e-02  1.1190e-01  1.2943e-01  1.4943e-01  1.7238e-01
  1.9869e-01  2.2848e-01  2.6252e-01  3.0078e-01  3.4451e-01  3.9407e-01
  4.5045e-01  5.1380e-01  5.8565e-01  6.6664e-01  7.5863e-01  8.6297e-01
  9.8135e-01  1.1156e+00  1.2695e+00  1.4461e+00  1.6478e+00  1.8783e+00
  2.1461e+00  2.4549e+00  2.8132e+00  3.2250e+00  3.7055e+00  4.2609e+00
  4.9153e+00  5.6765e+00  6.5645e+00  7.6058e+00  8.8190e+00  1.0243e+01
  1.1905e+01  1.3853e+01  1.6141e+01  1.8818e+01  2.1958e+01  2.5634e+01
  2.9940e+01  3.4969e+01  4.0863e+01  4.7821e+01  5.5963e+01  6.5492e+01
  7.6643e+01  8.9736e+01  1.0512e+02  1.2325e+02  1.4443e+02  1.6902e+02
  1.9766e+02  2.3093e+02  2.6871e+02  3.1186e+02  3.6096e+02  4.1540e+02
  4.7730e+02  5.4450e+02  6.2084e+02  7.0484e+02  8.0249e+02  9.0655e+02
  1.0170e+03
 
# PRE profile (mb) for lat 75.0000 degrees, month 10.0000:
  2.2921e-05  2.4778e-05  2.6954e-05  2.9416e-05  3.2103e-05  3.5368e-05
  3.9056e-05  4.3268e-05  4.8329e-05  5.3991e-05  6.0816e-05  6.8505e-05
  7.7818e-05  8.8463e-05  1.0139e-04  1.1636e-04  1.3445e-04  1.5592e-04
  1.8176e-04  2.1303e-04  2.5047e-04  2.9623e-04  3.5153e-04  4.1825e-04
  4.9939e-04  5.9759e-04  7.1624e-04  8.5976e-04  1.0333e-03  1.2405e-03
  1.4889e-03  1.7868e-03  2.1335e-03  2.5417e-03  3.0208e-03  3.5726e-03
  4.2099e-03  4.9480e-03  5.7848e-03  6.7495e-03  7.8609e-03  9.1405e-03
  1.0622e-02  1.2326e-02  1.4311e-02  1.6622e-02  1.9291e-02  2.2382e-02
  2.5950e-02  3.0074e-02  3.4839e-02  4.0302e-02  4.6600e-02  5.3801e-02
  6.2061e-02  7.1475e-02  8.2243e-02  9.4571e-02  1.0861e-01  1.2470e-01
  1.4285e-01  1.6364e-01  1.8746e-01  2.1465e-01  2.4553e-01  2.8076e-01
  3.2092e-01  3.6667e-01  4.1882e-01  4.7793e-01  5.4514e-01  6.2214e-01
  7.1013e-01  8.1107e-01  9.2647e-01  1.0605e+00  1.2147e+00  1.3957e+00
  1.6060e+00  1.8527e+00  2.1428e+00  2.4822e+00  2.8849e+00  3.3570e+00
  3.9171e+00  4.5764e+00  5.3508e+00  6.2681e+00  7.3427e+00  8.6015e+00
  1.0085e+01  1.1826e+01  1.3867e+01  1.6273e+01  1.9101e+01  2.2422e+01
  2.6302e+01  3.0842e+01  3.6166e+01  4.2388e+01  4.9655e+01  5.8115e+01
  6.7990e+01  7.9488e+01  9.2867e+01  1.0846e+02  1.2655e+02  1.4767e+02
  1.7231e+02  2.0107e+02  2.3467e+02  2.7409e+02  3.1975e+02  3.7275e+02
  4.3181e+02  4.9922e+02  5.7450e+02  6.5906e+02  7.5775e+02  8.7473e+02
  1.0100e+03
 
# Last line of file.
