11-FEB-2006 15:00:00.000000
# V4 file generated by J. J. Remedios and R. J. Leigh
# PRE profile (mb) for lat -75.0000 degrees, month 4.00000:
  2.3873e+00  2.7124e+00  3.0834e+00  3.5113e+00  4.0024e+00  4.5740e+00
  5.2320e+00  5.9963e+00  6.8753e+00  7.9121e+00  9.1111e+00  1.0510e+01
  1.2145e+01  1.4057e+01  1.6305e+01  1.8928e+01  2.2024e+01  2.5650e+01
  2.9902e+01  3.4973e+01  4.0960e+01  4.8079e+01  5.6602e+01  6.6775e+01
  7.9063e+01  9.3842e+01  1.1147e+02  1.3229e+02  1.5616e+02  1.8357e+02
  2.1420e+02  2.4849e+02  2.8736e+02  3.3009e+02  3.7866e+02  4.3161e+02
  4.9142e+02  5.5720e+02  6.3112e+02  7.1213e+02  8.0551e+02  9.0714e+02
  1.0170e+03
 
# PRE profile (mb) for lat 10.0000 degrees, month 4.00000:
  2.5193e-05  2.7453e-05  2.9961e-05  3.2702e-05  3.6185e-05  4.0040e-05
  4.4666e-05  5.0174e-05  5.6683e-05  6.4610e-05  7.4099e-05  8.5548e-05
  9.9408e-05  1.1586e-04  1.3586e-04  1.5975e-04  1.8831e-04  2.2272e-04
  2.6387e-04  3.1318e-04  3.7211e-04  4.4245e-04  5.2645e-04  6.2702e-04
  7.4748e-04  8.9138e-04  1.0630e-03  1.2676e-03  1.5116e-03  1.8026e-03
  2.1496e-03  2.5575e-03  3.0374e-03  3.6004e-03  4.2541e-03  5.0167e-03
  5.9009e-03  6.9313e-03  8.1351e-03  9.5394e-03  1.1186e-02  1.3117e-02
  1.5381e-02  1.8043e-02  2.1179e-02  2.4839e-02  2.9127e-02  3.4155e-02
  4.0022e-02  4.6872e-02  5.4799e-02  6.4002e-02  7.4682e-02  8.6853e-02
  1.0090e-01  1.1699e-01  1.3539e-01  1.5644e-01  1.8028e-01  2.0759e-01
  2.3834e-01  2.7345e-01  3.1301e-01  3.5790e-01  4.0852e-01  4.6550e-01
  5.2952e-01  6.0169e-01  6.8310e-01  7.7466e-01  8.7781e-01  9.9432e-01
  1.1260e+00  1.2747e+00  1.4426e+00  1.6338e+00  1.8514e+00  2.1001e+00
  2.3843e+00  2.7089e+00  3.0795e+00  3.5052e+00  3.9927e+00  4.5593e+00
  5.2115e+00  5.9717e+00  6.8463e+00  7.8725e+00  9.0609e+00  1.0461e+01
  1.2102e+01  1.4032e+01  1.6280e+01  1.8901e+01  2.2013e+01  2.5662e+01
  2.9944e+01  3.5028e+01  4.1025e+01  4.8156e+01  5.6696e+01  6.6888e+01
  7.9197e+01  9.4004e+01  1.1162e+02  1.3232e+02  1.5616e+02  1.8362e+02
  2.1446e+02  2.4885e+02  2.8778e+02  3.3055e+02  3.7915e+02  4.3217e+02
  4.9197e+02  5.5748e+02  6.3112e+02  7.1213e+02  8.0531e+02  9.0693e+02
  1.0170e+03
 
# PRE profile (mb) for lat 45.0000 degrees, month 4.00000:
  2.4818e-05  2.6934e-05  2.9325e-05  3.1928e-05  3.5054e-05  3.8606e-05
  4.2591e-05  4.7482e-05  5.2934e-05  5.9584e-05  6.7194e-05  7.6394e-05
  8.7077e-05  1.0013e-04  1.1541e-04  1.3417e-04  1.5647e-04  1.8330e-04
  2.1605e-04  2.5563e-04  3.0409e-04  3.6294e-04  4.3470e-04  5.2260e-04
  6.2979e-04  7.6064e-04  9.1986e-04  1.1135e-03  1.3496e-03  1.6338e-03
  1.9758e-03  2.3862e-03  2.8757e-03  3.4531e-03  4.1361e-03  4.9427e-03
  5.8869e-03  6.9944e-03  8.2924e-03  9.7963e-03  1.1555e-02  1.3612e-02
  1.5994e-02  1.8744e-02  2.1933e-02  2.5617e-02  2.9895e-02  3.4851e-02
  4.0535e-02  4.7110e-02  5.4669e-02  6.3387e-02  7.3429e-02  8.4893e-02
  9.8087e-02  1.1324e-01  1.3064e-01  1.5046e-01  1.7307e-01  1.9885e-01
  2.2822e-01  2.6183e-01  2.9956e-01  3.4260e-01  3.9078e-01  4.4554e-01
  5.0682e-01  5.7628e-01  6.5426e-01  7.4243e-01  8.4128e-01  9.5300e-01
  1.0786e+00  1.2208e+00  1.3825e+00  1.5656e+00  1.7730e+00  2.0089e+00
  2.2807e+00  2.5905e+00  2.9468e+00  3.3555e+00  3.8300e+00  4.3768e+00
  5.0101e+00  5.7471e+00  6.6034e+00  7.6102e+00  8.7792e+00  1.0170e+01
  1.1791e+01  1.3695e+01  1.5925e+01  1.8530e+01  2.1601e+01  2.5191e+01
  2.9394e+01  3.4348e+01  4.0157e+01  4.6948e+01  5.4888e+01  6.4171e+01
  7.5023e+01  8.7740e+01  1.0268e+02  1.2007e+02  1.4040e+02  1.6431e+02
  1.9218e+02  2.2468e+02  2.6195e+02  3.0482e+02  3.5342e+02  4.0802e+02
  4.6992e+02  5.3766e+02  6.1457e+02  6.9863e+02  7.9709e+02  9.0322e+02
  1.0170e+03
 
# PRE profile (mb) for lat 75.0000 degrees, month 4.00000:
  2.2041e-05  2.3809e-05  2.5753e-05  2.8080e-05  3.0617e-05  3.3473e-05
  3.6893e-05  4.0662e-05  4.5123e-05  5.0234e-05  5.6058e-05  6.2837e-05
  7.0523e-05  7.9670e-05  9.0105e-05  1.0285e-04  1.1765e-04  1.3560e-04
  1.5712e-04  1.8316e-04  2.1530e-04  2.5430e-04  3.0251e-04  3.6262e-04
  4.3732e-04  5.3051e-04  6.4592e-04  7.9110e-04  9.7280e-04  1.1992e-03
  1.4803e-03  1.8296e-03  2.2614e-03  2.7857e-03  3.4139e-03  4.1602e-03
  5.0408e-03  6.0663e-03  7.2434e-03  8.6194e-03  1.0229e-02  1.2072e-02
  1.4218e-02  1.6706e-02  1.9575e-02  2.2908e-02  2.6756e-02  3.1165e-02
  3.6258e-02  4.2113e-02  4.8878e-02  5.6671e-02  6.5624e-02  7.5953e-02
  8.7762e-02  1.0138e-01  1.1705e-01  1.3496e-01  1.5543e-01  1.7868e-01
  2.0531e-01  2.3538e-01  2.6970e-01  3.0805e-01  3.5167e-01  4.0085e-01
  4.5659e-01  5.1938e-01  5.9019e-01  6.6962e-01  7.5953e-01  8.6120e-01
  9.7648e-01  1.1072e+00  1.2565e+00  1.4274e+00  1.6232e+00  1.8477e+00
  2.1056e+00  2.4017e+00  2.7459e+00  3.1432e+00  3.6090e+00  4.1468e+00
  4.7797e+00  5.5138e+00  6.3764e+00  7.3840e+00  8.5613e+00  9.9410e+00
  1.1548e+01  1.3425e+01  1.5614e+01  1.8169e+01  2.1125e+01  2.4558e+01
  2.8550e+01  3.3206e+01  3.8639e+01  4.4960e+01  5.2327e+01  6.0943e+01
  7.0979e+01  8.2667e+01  9.6280e+01  1.1213e+02  1.3060e+02  1.5220e+02
  1.7743e+02  2.0684e+02  2.4123e+02  2.8148e+02  3.2820e+02  3.8230e+02
  4.4365e+02  5.1313e+02  5.9144e+02  6.7865e+02  7.8163e+02  8.9208e+02
  1.0100e+03
 
# Last line of file.
