11-FEB-2006 15:00:00.000000
# V4 file generated by J. J. Remedios and R. J. Leigh
# TEM profile (K) for lat -75.0000 degrees, month 7.00000:
  3.3634e+02  3.2475e+02  3.1328e+02  3.0130e+02  2.8979e+02  2.7853e+02
  2.6765e+02  2.5842e+02  2.5044e+02  2.4368e+02  2.3799e+02  2.3257e+02
  2.2738e+02  2.2286e+02  2.1861e+02  2.1482e+02  2.1137e+02  2.0843e+02
  2.0608e+02  2.0406e+02  2.0265e+02  2.0170e+02  2.0111e+02  2.0124e+02
  2.0173e+02  2.0253e+02  2.0409e+02  2.0609e+02  2.0860e+02  2.1143e+02
  2.1434e+02  2.1730e+02  2.1980e+02  2.2202e+02  2.2251e+02  2.2271e+02
  2.2247e+02  2.2184e+02  2.2106e+02  2.2039e+02  2.2005e+02  2.2017e+02
  2.2066e+02  2.2131e+02  2.2234e+02  2.2349e+02  2.2480e+02  2.2628e+02
  2.2784e+02  2.2965e+02  2.3154e+02  2.3357e+02  2.3578e+02  2.3812e+02
  2.4081e+02  2.4358e+02  2.4638e+02  2.4923e+02  2.5216e+02  2.5508e+02
  2.5796e+02  2.6072e+02  2.6334e+02  2.6567e+02  2.6774e+02  2.6940e+02
  2.7070e+02  2.7143e+02  2.7152e+02  2.7075e+02  2.6998e+02  2.6914e+02
  2.6720e+02  2.6528e+02  2.6336e+02  2.6096e+02  2.5858e+02  2.5621e+02
  2.5370e+02  2.5121e+02  2.4871e+02  2.4607e+02  2.4346e+02  2.4040e+02
  2.3679e+02  2.3323e+02  2.2875e+02  2.2398e+02  2.1908e+02  2.1336e+02
  2.0779e+02  2.0169e+02  1.9552e+02  1.9045e+02  1.8633e+02  1.8395e+02
  1.8445e+02  1.8553e+02  1.8782e+02  1.8983e+02  1.9042e+02  1.9102e+02
  1.9175e+02  1.9249e+02  1.9351e+02  1.9472e+02  1.9610e+02  1.9765e+02
  1.9940e+02  2.0154e+02  2.0434e+02  2.0784e+02  2.1240e+02  2.1813e+02
  2.2464e+02  2.3131e+02  2.3767e+02  2.4368e+02  2.4945e+02  2.5379e+02
  2.5670e+02
 
# TEM profile (K) for lat -45.0000 degrees, month 7.00000:
  3.4960e+02  3.3740e+02  3.2554e+02  3.1174e+02  2.9852e+02  2.8488e+02
  2.7088e+02  2.5783e+02  2.4618e+02  2.3555e+02  2.2675e+02  2.1900e+02
  2.1246e+02  2.0737e+02  2.0300e+02  1.9975e+02  1.9707e+02  1.9492e+02
  1.9331e+02  1.9203e+02  1.9109e+02  1.9061e+02  1.9036e+02  1.9033e+02
  1.9061e+02  1.9115e+02  1.9196e+02  1.9320e+02  1.9489e+02  1.9705e+02
  2.0000e+02  2.0299e+02  2.0577e+02  2.0788e+02  2.0954e+02  2.1088e+02
  2.1144e+02  2.1184e+02  2.1209e+02  2.1252e+02  2.1303e+02  2.1366e+02
  2.1461e+02  2.1569e+02  2.1686e+02  2.1802e+02  2.1918e+02  2.2033e+02
  2.2149e+02  2.2263e+02  2.2384e+02  2.2509e+02  2.2666e+02  2.2827e+02
  2.2990e+02  2.3155e+02  2.3321e+02  2.3483e+02  2.3643e+02  2.3801e+02
  2.3963e+02  2.4135e+02  2.4316e+02  2.4508e+02  2.4700e+02  2.4891e+02
  2.5084e+02  2.5279e+02  2.5438e+02  2.5562e+02  2.5687e+02  2.5732e+02
  2.5720e+02  2.5708e+02  2.5591e+02  2.5421e+02  2.5251e+02  2.4985e+02
  2.4686e+02  2.4390e+02  2.4028e+02  2.3667e+02  2.3314e+02  2.2981e+02
  2.2652e+02  2.2373e+02  2.2126e+02  2.1888e+02  2.1762e+02  2.1637e+02
  2.1570e+02  2.1538e+02  2.1514e+02  2.1531e+02  2.1548e+02  2.1556e+02
  2.1560e+02  2.1548e+02  2.1497e+02  2.1446e+02  2.1430e+02  2.1419e+02
  2.1432e+02  2.1478e+02  2.1528e+02  2.1559e+02  2.1575e+02  2.1582e+02
  2.1618e+02  2.1733e+02  2.1969e+02  2.2374e+02  2.2928e+02  2.3602e+02
  2.4370e+02  2.5076e+02  2.5737e+02  2.6364e+02  2.6969e+02  2.7685e+02
  2.8514e+02
 
# TEM profile (K) for lat -10.0000 degrees, month 7.00000:
  3.6539e+02  3.5163e+02  3.3839e+02  3.2252e+02  3.0730e+02  2.9178e+02
  2.7524e+02  2.5970e+02  2.4566e+02  2.3259e+02  2.2183e+02  2.1242e+02
  2.0517e+02  1.9984e+02  1.9557e+02  1.9260e+02  1.9048e+02  1.8899e+02
  1.8804e+02  1.8743e+02  1.8707e+02  1.8693e+02  1.8695e+02  1.8700e+02
  1.8700e+02  1.8700e+02  1.8697e+02  1.8692e+02  1.8727e+02  1.8821e+02
  1.8955e+02  1.9115e+02  1.9295e+02  1.9476e+02  1.9646e+02  1.9774e+02
  1.9884e+02  1.9978e+02  2.0042e+02  2.0099e+02  2.0152e+02  2.0205e+02
  2.0259e+02  2.0318e+02  2.0377e+02  2.0439e+02  2.0511e+02  2.0601e+02
  2.0704e+02  2.0832e+02  2.1030e+02  2.1271e+02  2.1515e+02  2.1797e+02
  2.2127e+02  2.2471e+02  2.2823e+02  2.3186e+02  2.3550e+02  2.3911e+02
  2.4259e+02  2.4601e+02  2.4919e+02  2.5212e+02  2.5489e+02  2.5770e+02
  2.5986e+02  2.6158e+02  2.6331e+02  2.6423e+02  2.6460e+02  2.6498e+02
  2.6466e+02  2.6385e+02  2.6303e+02  2.6177e+02  2.6013e+02  2.5850e+02
  2.5656e+02  2.5442e+02  2.5230e+02  2.5005e+02  2.4775e+02  2.4547e+02
  2.4311e+02  2.4075e+02  2.3840e+02  2.3599e+02  2.3360e+02  2.3133e+02
  2.2920e+02  2.2710e+02  2.2523e+02  2.2344e+02  2.2166e+02  2.1985e+02
  2.1807e+02  2.1606e+02  2.1399e+02  2.1169e+02  2.0894e+02  2.0622e+02
  2.0287e+02  2.0052e+02  2.0046e+02  2.0295e+02  2.0769e+02  2.1417e+02
  2.2189e+02  2.2984e+02  2.3777e+02  2.4555e+02  2.5307e+02  2.5970e+02
  2.6591e+02  2.7169e+02  2.7686e+02  2.8190e+02  2.8738e+02  2.9372e+02
  3.0093e+02
 
# TEM profile (K) for lat 10.0000 degrees, month 7.00000:
  3.6775e+02  3.5437e+02  3.3966e+02  3.2464e+02  3.1028e+02  2.9432e+02
  2.7903e+02  2.6478e+02  2.5144e+02  2.3944e+02  2.2867e+02  2.1977e+02
  2.1203e+02  2.0640e+02  2.0150e+02  1.9772e+02  1.9484e+02  1.9246e+02
  1.9058e+02  1.8915e+02  1.8804e+02  1.8735e+02  1.8693e+02  1.8663e+02
  1.8642e+02  1.8640e+02  1.8644e+02  1.8653e+02  1.8696e+02  1.8771e+02
  1.8871e+02  1.8997e+02  1.9156e+02  1.9327e+02  1.9504e+02  1.9686e+02
  1.9859e+02  2.0019e+02  2.0122e+02  2.0205e+02  2.0264e+02  2.0299e+02
  2.0330e+02  2.0356e+02  2.0409e+02  2.0476e+02  2.0561e+02  2.0669e+02
  2.0792e+02  2.0939e+02  2.1144e+02  2.1384e+02  2.1626e+02  2.1901e+02
