11-FEB-2006 15:00:00.000000
# V4 file generated by J. J. Remedios and R. J. Leigh
# PRE profile (mb) for lat -75.0000 degrees, month 7.00000:
  2.3128e+00  2.6383e+00  3.0135e+00  3.4457e+00  3.9443e+00  4.5214e+00
  5.1872e+00  5.9661e+00  6.8664e+00  7.9208e+00  9.1438e+00  1.0574e+01
  1.2240e+01  1.4180e+01  1.6477e+01  1.9158e+01  2.2293e+01  2.5980e+01
  3.0316e+01  3.5438e+01  4.1474e+01  4.8633e+01  5.7118e+01  6.7178e+01
  7.9274e+01  9.3847e+01  1.1121e+02  1.3168e+02  1.5514e+02  1.8220e+02
  2.1280e+02  2.4731e+02  2.8648e+02  3.2918e+02  3.7769e+02  4.3081e+02
  4.9080e+02  5.5650e+02  6.3043e+02  7.1178e+02  8.0581e+02  9.0755e+02
  1.0170e+03
 
# PRE profile (mb) for lat 10.0000 degrees, month 7.00000:
  2.2818e-05  2.4735e-05  2.7009e-05  2.9609e-05  3.2460e-05  3.6051e-05
  4.0080e-05  4.4923e-05  5.0660e-05  5.7509e-05  6.5735e-05  7.5643e-05
  8.7403e-05  1.0179e-04  1.1888e-04  1.3954e-04  1.6428e-04  1.9376e-04
  2.2916e-04  2.7167e-04  3.2249e-04  3.8318e-04  4.5614e-04  5.4328e-04
  6.4706e-04  7.7155e-04  9.2008e-04  1.0972e-03  1.3084e-03  1.5616e-03
  1.8634e-03  2.2193e-03  2.6407e-03  3.1371e-03  3.7187e-03  4.4035e-03
  5.2088e-03  6.1534e-03  7.2619e-03  8.5656e-03  1.0097e-02  1.1890e-02
  1.4001e-02  1.6486e-02  1.9413e-02  2.2851e-02  2.6879e-02  3.1591e-02
  3.7103e-02  4.3508e-02  5.0985e-02  5.9709e-02  6.9672e-02  8.1195e-02
  9.4479e-02  1.0962e-01  1.2705e-01  1.4680e-01  1.6931e-01  1.9469e-01
  2.2337e-01  2.5588e-01  2.9264e-01  3.3450e-01  3.8140e-01  4.3474e-01
  4.9488e-01  5.6330e-01  6.4035e-01  7.2785e-01  8.2633e-01  9.3814e-01
  1.0651e+00  1.2094e+00  1.3749e+00  1.5633e+00  1.7795e+00  2.0268e+00
